"","time","well","row","col","value","condition"
"1279","17.6666666666667","A7","A","7","1453","C"
"1280","17.6666666666667","A8","A","8","1432","C"
"1281","17.6666666666667","A9","A","9","1373","C"
"1282","17.6666666666667","A10","A","10","1083","D"
"1283","17.6666666666667","A11","A","11","1085","D"
"1284","17.6666666666667","A12","A","12","1106","D"
"1285","17.6666666666667","B1","B","1","3237","E"
"1286","17.6666666666667","B2","B","2","3274","E"
"1287","17.6666666666667","B3","B","3","3474","E"
"1288","17.6666666666667","B4","B","4","3550","F"
"1289","17.6666666666667","B5","B","5","3525","F"
"1290","17.6666666666667","B6","B","6","3493","F"
"1291","17.6666666666667","B7","B","7","1942","G"
"1292","17.6666666666667","B8","B","8","1999","G"
"1293","17.6666666666667","B9","B","9","1963","G"
"1294","17.6666666666667","B10","B","10","1795","H"
"1295","17.6666666666667","B11","B","11","1728","H"
"1296","17.6666666666667","B12","B","12","1924","H"
"1297","18","A1","A","1","2891","A"
"1298","18","A2","A","2","3012","A"
"1299","18","A3","A","3","3197","A"
"1300","18","A4","A","4","3019","B"
"1301","18","A5","A","5","2954","B"
"1302","18","A6","A","6","3034","B"
"1303","18","A7","A","7","1442","C"
"1304","18","A8","A","8","1438","C"
"1305","18","A9","A","9","1383","C"
"1306","18","A10","A","10","1121","D"
"1307","18","A11","A","11","1085","D"
"1308","18","A12","A","12","1104","D"
"1309","18","B1","B","1","3218","E"
"1310","18","B2","B","2","3341","E"
"1311","18","B3","B","3","3491","E"
"1312","18","B4","B","4","3560","F"
"1313","18","B5","B","5","3505","F"
"1314","18","B6","B","6","3510","F"
"1315","18","B7","B","7","1952","G"
"1316","18","B8","B","8","1996","G"
"1317","18","B9","B","9","1977","G"
"1318","18","B10","B","10","1790","H"
"1319","18","B11","B","11","1764","H"
"1320","18","B12","B","12","1921","H"
